company_id,company_name,country,sector,industry,reporting_period,scope_3_category_detail,value,unit,metric_name
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2022,Scope 3 - Employee Commuting (Cat. 7),190000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2022,Scope 3 - End-of-Life Treatment of Sold Products (Cat. 12),263000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2022,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),75000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2022,Scope 3 - Investments (Cat. 15),10000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2022,Scope 3 - Processing of Sold Products (Cat. 10),0.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2022,Scope 3 - Purchased Goods and Services (Cat. 1),16068000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2022,Scope 3 - Upstream Transportation and Distribution (Cat. 4),584000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2022,Scope 3 - Use of Sold Products (Cat. 11),374759000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2022,Scope 3 - Waste Generated in Operations (Cat. 5),16000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2023,Scope 3 - Business Travel (Cat. 6),154000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2023,Scope 3 - Capital Goods (Cat. 2),94000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2023,Scope 3 - Downstream Leased Assets (Cat. 13),3000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2023,Scope 3 - Downstream Transportation and Distribution (Cat. 9),62000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2023,Scope 3 - Employee Commuting (Cat. 7),175000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2023,Scope 3 - End-of-Life Treatment of Sold Products (Cat. 12),264000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2023,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),65000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2023,Scope 3 - Investments (Cat. 15),11000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2023,Scope 3 - Processing of Sold Products (Cat. 10),0.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2023,Scope 3 - Purchased Goods and Services (Cat. 1),16485000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2023,Scope 3 - Upstream Transportation and Distribution (Cat. 4),699000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2023,Scope 3 - Use of Sold Products (Cat. 11),418318000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
eb83f0c2-e89c-4207-b3f5-6644c238f52f,Abb Ltd,Switzerland,Industrials,Electrical Equipment & Parts,2023,Scope 3 - Waste Generated in Operations (Cat. 5),15000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
08eba286-ad3f-4fbc-9c35-af1660972db7,Accelleron Industries AG,Switzerland,Industrials,Specialty Industrial Machinery,2022,Scope 3 - Business Travel (Cat. 6),1570.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
08eba286-ad3f-4fbc-9c35-af1660972db7,Accelleron Industries AG,Switzerland,Industrials,Specialty Industrial Machinery,2022,Scope 3 - Downstream Transportation and Distribution (Cat. 9),20900.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
08eba286-ad3f-4fbc-9c35-af1660972db7,Accelleron Industries AG,Switzerland,Industrials,Specialty Industrial Machinery,2022,Scope 3 - Employee Commuting (Cat. 7),2270.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
08eba286-ad3f-4fbc-9c35-af1660972db7,Accelleron Industries AG,Switzerland,Industrials,Specialty Industrial Machinery,2022,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),1200.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
08eba286-ad3f-4fbc-9c35-af1660972db7,Accelleron Industries AG,Switzerland,Industrials,Specialty Industrial Machinery,2022,Scope 3 - Purchased Goods and Services (Cat. 1),27400.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
08eba286-ad3f-4fbc-9c35-af1660972db7,Accelleron Industries AG,Switzerland,Industrials,Specialty Industrial Machinery,2022,Scope 3 - Waste Generated in Operations (Cat. 5),1310.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
08eba286-ad3f-4fbc-9c35-af1660972db7,Accelleron Industries AG,Switzerland,Industrials,Specialty Industrial Machinery,2023,Scope 3 - Business Travel (Cat. 6),5010.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
08eba286-ad3f-4fbc-9c35-af1660972db7,Accelleron Industries AG,Switzerland,Industrials,Specialty Industrial Machinery,2023,Scope 3 - Downstream Transportation and Distribution (Cat. 9),22500.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
08eba286-ad3f-4fbc-9c35-af1660972db7,Accelleron Industries AG,Switzerland,Industrials,Specialty Industrial Machinery,2023,Scope 3 - Employee Commuting (Cat. 7),2270.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
08eba286-ad3f-4fbc-9c35-af1660972db7,Accelleron Industries AG,Switzerland,Industrials,Specialty Industrial Machinery,2023,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),1230.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
08eba286-ad3f-4fbc-9c35-af1660972db7,Accelleron Industries AG,Switzerland,Industrials,Specialty Industrial Machinery,2023,Scope 3 - Purchased Goods and Services (Cat. 1),25400.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
08eba286-ad3f-4fbc-9c35-af1660972db7,Accelleron Industries AG,Switzerland,Industrials,Specialty Industrial Machinery,2023,Scope 3 - Waste Generated in Operations (Cat. 5),1390.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2017,Scope 3 - Business Travel (Cat. 6),17190.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2017,Scope 3 - Capital Goods (Cat. 2),630764.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2017,Scope 3 - Downstream Leased Assets (Cat. 13),484859.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2017,Scope 3 - Employee Commuting (Cat. 7),55568.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2017,Scope 3 - End-of-Life Treatment of Sold Products (Cat. 12),144.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2017,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),147461.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2017,Scope 3 - Investments (Cat. 15),39040.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2017,Scope 3 - Purchased Goods and Services (Cat. 1),947033.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2017,Scope 3 - Upstream Leased Assets (Cat. 8),2126.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2017,Scope 3 - Upstream Transportation and Distribution (Cat. 4),203034.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2017,Scope 3 - Use of Sold Products (Cat. 11),11730.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2017,Scope 3 - Waste Generated in Operations (Cat. 5),14861.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2018,Scope 3 - Business Travel (Cat. 6),17785.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2018,Scope 3 - Capital Goods (Cat. 2),299156.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2018,Scope 3 - Downstream Leased Assets (Cat. 13),556567.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2018,Scope 3 - Employee Commuting (Cat. 7),61957.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2018,Scope 3 - End-of-Life Treatment of Sold Products (Cat. 12),191.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2018,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),25109.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2018,Scope 3 - Investments (Cat. 15),19346.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2018,Scope 3 - Purchased Goods and Services (Cat. 1),764918.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2018,Scope 3 - Upstream Leased Assets (Cat. 8),1375.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2018,Scope 3 - Upstream Transportation and Distribution (Cat. 4),48443.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2018,Scope 3 - Use of Sold Products (Cat. 11),57252.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2018,Scope 3 - Waste Generated in Operations (Cat. 5),10451.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2019,Scope 3 - Business Travel (Cat. 6),14336.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2019,Scope 3 - Capital Goods (Cat. 2),400978.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2019,Scope 3 - Downstream Leased Assets (Cat. 13),647550.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2019,Scope 3 - Employee Commuting (Cat. 7),61487.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2019,Scope 3 - End-of-Life Treatment of Sold Products (Cat. 12),155.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2019,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),26626.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2019,Scope 3 - Investments (Cat. 15),26775.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2019,Scope 3 - Purchased Goods and Services (Cat. 1),948031.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2019,Scope 3 - Upstream Leased Assets (Cat. 8),2015.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2019,Scope 3 - Upstream Transportation and Distribution (Cat. 4),37179.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2019,Scope 3 - Use of Sold Products (Cat. 11),18347.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2019,Scope 3 - Waste Generated in Operations (Cat. 5),3764.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2020,Scope 3 - Business Travel (Cat. 6),3973.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2020,Scope 3 - Capital Goods (Cat. 2),255640.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2020,Scope 3 - Downstream Leased Assets (Cat. 13),587337.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2020,Scope 3 - Employee Commuting (Cat. 7),60198.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2020,Scope 3 - End-of-Life Treatment of Sold Products (Cat. 12),161.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2020,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),23375.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2020,Scope 3 - Investments (Cat. 15),29804.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2020,Scope 3 - Purchased Goods and Services (Cat. 1),993471.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2020,Scope 3 - Upstream Leased Assets (Cat. 8),1930.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2020,Scope 3 - Upstream Transportation and Distribution (Cat. 4),27976.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2020,Scope 3 - Use of Sold Products (Cat. 11),25658.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2020,Scope 3 - Waste Generated in Operations (Cat. 5),6189.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2021,Scope 3 - Business Travel (Cat. 6),6153.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2021,Scope 3 - Capital Goods (Cat. 2),338729.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2021,Scope 3 - Downstream Leased Assets (Cat. 13),962024.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2021,Scope 3 - Employee Commuting (Cat. 7),65009.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2021,Scope 3 - End-of-Life Treatment of Sold Products (Cat. 12),91.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2021,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),16210.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2021,Scope 3 - Investments (Cat. 15),27022.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2021,Scope 3 - Purchased Goods and Services (Cat. 1),945462.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2021,Scope 3 - Upstream Leased Assets (Cat. 8),670.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2021,Scope 3 - Upstream Transportation and Distribution (Cat. 4),35312.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2021,Scope 3 - Use of Sold Products (Cat. 11),31768.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
99577c8b-5192-4bee-8fb9-2a06b8258a01,Acciona SA,Spain,Industrials,Engineering & Construction,2021,Scope 3 - Waste Generated in Operations (Cat. 5),8234.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
